x,y_obs,y_calc,y_bkg,struct_CaNi(PO3)4_15_sym,struct_NiO_225_sym
81.1764,1894.0,1920.28,1878.72,40.9,0.66
81.1873,1986.0,1919.31,1878.69,39.96,0.65
81.1982,1970.0,1918.28,1878.68,38.96,0.65
81.209,1846.0,1917.21,1878.66,37.92,0.64
81.2199,1910.0,1916.09,1878.64,36.82,0.63
81.2307,1925.0,1914.93,1878.61,35.69,0.62
81.2416,1980.0,1913.75,1878.59,34.54,0.62
81.2525,1896.0,1912.57,1878.57,33.38,0.61
81.2633,1847.0,1911.39,1878.55,32.23,0.6
81.2742,1843.0,1910.23,1878.53,31.1,0.6
81.2851,1932.0,1909.11,1878.51,30.0,0.59
81.2959,1921.0,1908.03,1878.49,28.95,0.58
81.3068,1887.0,1907.01,1878.47,27.96,0.58
81.3177,1921.0,1906.05,1878.45,27.03,0.57
81.3285,1860.0,1905.16,1878.43,26.16,0.56
81.3394,1900.0,1904.34,1878.41,25.37,0.56
81.3503,1919.0,1903.59,1878.39,24.64,0.55
81.3611,1880.0,1902.89,1878.37,23.97,0.55
81.372,1853.0,1902.24,1878.35,23.35,0.54
81.3829,1893.0,1901.64,1878.34,22.77,0.54
81.3937,1940.0,1901.07,1878.32,22.23,0.53
81.4046,1873.0,1900.52,1878.3,21.7,0.52
81.4155,1918.0,1899.99,1878.28,21.19,0.52
81.4263,1922.0,1899.46,1878.26,20.7,0.51
81.4372,1941.0,1898.95,1878.24,20.2,0.51
81.4481,1819.0,1898.43,1878.22,19.71,0.5
81.4589,1966.0,1897.92,1878.2,19.22,0.5
81.4698,1941.0,1897.41,1878.18,18.73,0.49
81.4807,1923.0,1896.9,1878.16,18.25,0.49
81.4915,1905.0,1896.41,1878.14,17.78,0.48
81.5024,1857.0,1895.93,1878.13,17.33,0.48
81.5133,1895.0,1895.47,1878.11,16.89,0.47
81.5241,1849.0,1895.02,1878.09,16.47,0.47
81.535,1868.0,1894.61,1878.07,16.08,0.47
81.5459,1901.0,1894.23,1878.05,15.71,0.46
81.5567,1940.0,1893.88,1878.03,15.39,0.46
81.5676,1935.0,1893.57,1878.01,15.1,0.45
81.5785,2014.0,1893.3,1877.99,14.86,0.45
81.5893,1962.0,1893.09,1877.98,14.66,0.44
81.6002,1850.0,1892.92,1877.96,14.52,0.44
81.6111,1933.0,1892.8,1877.94,14.43,0.44
81.6219,1907.0,1892.74,1877.92,14.39,0.43
81.6328,1932.0,1892.74,1877.91,14.4,0.43
81.6437,1931.0,1892.79,1877.89,14.48,0.42
81.6545,1942.0,1892.9,1877.87,14.61,0.42
81.6654,1897.0,1893.07,1877.85,14.8,0.42
81.6763,1891.0,1893.3,1877.83,15.05,0.41
81.6871,1904.0,1893.59,1877.82,15.36,0.41
81.698,1953.0,1893.94,1877.8,15.73,0.41
81.7089,1900.0,1894.35,1877.78,16.16,0.4
81.7197,1888.0,1894.81,1877.76,16.65,0.4
81.7306,1903.0,1895.33,1877.75,17.18,0.4
81.7415,1863.0,1895.89,1877.73,17.77,0.39
81.7523,1891.0,1896.5,1877.71,18.4,0.39
81.7632,1958.0,1897.11,1877.7,19.03,0.39
81.7741,1941.0,1897.79,1877.68,19.73,0.38
81.7849,1879.0,1898.49,1877.66,20.45,0.38
81.7958,1927.0,1899.22,1877.64,21.2,0.38
81.8067,1912.0,1899.96,1877.63,21.96,0.37
81.8175,1851.0,1900.73,1877.61,22.74,0.37
81.8284,1940.0,1901.51,1877.6,23.55,0.37
81.8393,1889.0,1902.32,1877.58,24.38,0.36
81.8501,1878.0,1903.18,1877.56,25.25,0.36
81.861,1925.0,1904.07,1877.55,26.17,0.36
81.8719,1819.0,1905.03,1877.53,27.15,0.36
81.8827,1848.0,1906.06,1877.52,28.19,0.35
81.8936,1884.0,1907.17,1877.5,29.32,0.35
81.9045,1849.0,1908.36,1877.48,30.54,0.35
81.9153,1851.0,1909.64,1877.46,31.84,0.34
81.9262,1856.0,1911.01,1877.45,33.22,0.34
81.9371,1880.0,1912.45,1877.43,34.67,0.34
81.9479,1861.0,1913.93,1877.42,36.18,0.34
81.9588,1895.0,1915.46,1877.4,37.72,0.33
81.9697,1944.0,1916.99,1877.39,39.27,0.33
81.9805,1897.0,1918.5,1877.37,40.8,0.33
81.9914,1888.0,1919.96,1877.35,42.28,0.33
82.0023,1831.0,1921.37,1877.34,43.7,0.32
82.0131,1865.0,1922.69,1877.32,45.04,0.32
82.024,1848.0,1923.93,1877.31,46.3,0.32
82.0349,1936.0,1925.09,1877.29,47.48,0.32
82.0457,1887.0,1926.18,1877.28,48.59,0.31
82.0566,1974.0,1927.23,1877.26,49.66,0.31
82.0675,1862.0,1928.27,1877.25,50.71,0.31
82.0783,1952.0,1929.32,1877.23,51.78,0.31
82.0892,1915.0,1930.42,1877.22,52.89,0.31
82.1001,1902.0,1931.6,1877.2,54.09,0.3
82.1109,1908.0,1932.9,1877.19,55.41,0.3
82.1218,1989.0,1934.34,1877.17,56.87,0.3
82.1327,1973.0,1935.95,1877.16,58.49,0.3
82.1435,1956.0,1937.74,1877.14,60.3,0.3
82.1544,1954.0,1939.75,1877.13,62.32,0.29
82.1653,1938.0,1941.96,1877.11,64.56,0.29
82.1761,1990.0,1944.4,1877.1,67.01,0.29
82.187,1889.0,1947.06,1877.08,69.69,0.29
82.1979,1982.0,1949.94,1877.07,72.58,0.29
82.2087,1921.0,1953.03,1877.06,75.68,0.28
82.2196,1977.0,1956.3,1877.04,78.97,0.28
82.2305,1997.0,1959.73,1877.03,82.42,0.28
82.2413,1954.0,1963.3,1877.01,86.0,0.28
82.2522,1947.0,1966.94,1877.0,89.67,0.28
82.2631,1991.0,1970.63,1876.99,93.37,0.27
82.2739,2017.0,1974.31,1876.97,97.06,0.27
82.2848,1951.0,1977.91,1876.96,100.68,0.27
82.2957,1935.0,1981.4,1876.95,104.18,0.27
82.3065,1959.0,1984.71,1876.93,107.51,0.27
82.3174,1951.0,1987.82,1876.92,110.64,0.27
82.3283,2012.0,1990.7,1876.91,113.53,0.26
82.3391,1969.0,1993.35,1876.89,116.2,0.26
82.35,1953.0,1995.79,1876.88,118.65,0.26
82.3609,2045.0,1998.04,1876.87,120.92,0.26
82.3717,2022.0,2000.17,1876.85,123.06,0.26
82.3826,1970.0,2002.21,1876.84,125.12,0.26
82.3935,1980.0,2004.24,1876.83,127.16,0.25
82.4043,2011.0,2006.3,1876.81,129.24,0.25
82.4152,2099.0,2008.43,1876.8,131.38,0.25
82.4261,2030.0,2010.65,1876.79,133.61,0.25
82.4369,2022.0,2012.96,1876.78,135.94,0.25
82.4478,1904.0,2015.34,1876.76,138.33,0.25
82.4587,1978.0,2017.75,1876.75,140.76,0.25
82.4695,1987.0,2020.15,1876.74,143.17,0.24
82.4804,2034.0,2022.47,1876.73,145.5,0.24
82.4913,2035.0,2024.63,1876.71,147.68,0.24
82.5021,2018.0,2026.56,1876.7,149.62,0.24
82.513,2055.0,2028.16,1876.69,151.23,0.24
82.5238,2069.0,2029.36,1876.68,152.44,0.24
82.5347,2110.0,2030.06,1876.66,153.16,0.24
82.5456,2019.0,2030.21,1876.65,153.32,0.23
82.5565,1990.0,2029.73,1876.64,152.86,0.23
82.5673,2037.0,2028.6,1876.63,151.74,0.23
82.5782,2052.0,2026.81,1876.62,149.96,0.23
82.589,2013.0,2024.38,1876.6,147.55,0.23
82.5999,2072.0,2021.38,1876.59,144.56,0.23
82.6108,2089.0,2017.89,1876.58,141.09,0.23
82.6217,2019.0,2014.03,1876.57,137.23,0.22
82.6325,2090.0,2009.9,1876.56,133.12,0.22
82.6434,2036.0,2005.65,1876.55,128.88,0.22
82.6542,2092.0,2001.38,1876.53,124.62,0.22
82.6651,2024.0,1997.19,1876.52,120.44,0.22
82.676,2036.0,1993.16,1876.51,116.43,0.22
82.6868,2066.0,1989.35,1876.5,112.63,0.22
82.6977,2003.0,1985.78,1876.49,109.07,0.22
82.7086,2010.0,1982.46,1876.48,105.77,0.22
82.7194,2157.0,1979.39,1876.47,102.71,0.21
82.7303,2070.0,1976.54,1876.46,99.87,0.21
82.7412,2060.0,1973.88,1876.45,97.22,0.21
82.752,1932.0,1971.36,1876.44,94.71,0.21
82.7629,1986.0,1968.93,1876.42,92.3,0.21
82.7738,2038.0,1966.56,1876.41,89.94,0.21
82.7846,1972.0,1964.2,1876.4,87.59,0.21
82.7955,2002.0,1961.81,1876.39,85.21,0.21
82.8064,2034.0,1959.36,1876.38,82.77,0.21
82.8172,2014.0,1956.83,1876.37,80.25,0.2
82.8281,1961.0,1954.21,1876.36,77.64,0.2
82.839,2010.0,1951.5,1876.35,74.95,0.2
82.8498,1985.0,1948.72,1876.34,72.18,0.2
82.8607,2010.0,1945.89,1876.33,69.36,0.2
82.8716,2054.0,1943.06,1876.32,66.54,0.2
82.8824,2096.0,1940.26,1876.31,63.75,0.2
82.8933,2019.0,1937.53,1876.3,61.03,0.2
82.9042,2006.0,1934.92,1876.29,58.43,0.2
82.915,1995.0,1932.47,1876.28,55.99,0.19
82.9259,1975.0,1930.2,1876.27,53.74,0.19
82.9368,2001.0,1928.15,1876.26,51.7,0.19
82.9476,1992.0,1926.34,1876.25,49.9,0.19
82.9585,1940.0,1924.78,1876.24,48.35,0.19
82.9694,2010.0,1923.48,1876.23,47.06,0.19
82.9802,1961.0,1922.45,1876.22,46.04,0.19
82.9911,1906.0,1921.69,1876.21,45.29,0.19
83.002,1937.0,1921.21,1876.2,44.81,0.19
83.0128,1954.0,1920.99,1876.2,44.6,0.19
83.0237,1915.0,1921.03,1876.19,44.66,0.19
83.0346,1964.0,1921.33,1876.18,44.97,0.18
83.0454,1846.0,1921.88,1876.17,45.52,0.18
83.0563,1941.0,1922.66,1876.16,46.31,0.18
83.0672,2097.0,1923.65,1876.15,47.32,0.18
83.078,2022.0,1924.83,1876.14,48.51,0.18
83.0889,1982.0,1926.17,1876.13,49.86,0.18
83.0998,1945.0,1927.62,1876.13,51.32,0.18
83.1106,1945.0,1929.14,1876.12,52.84,0.18
83.1215,2016.0,1930.67,1876.11,54.38,0.18
83.1324,1951.0,1932.15,1876.1,55.87,0.18
83.1432,1895.0,1933.53,1876.09,57.26,0.18
83.1541,1947.0,1934.75,1876.08,58.49,0.18
83.165,1956.0,1935.77,1876.07,59.52,0.17
83.1758,1964.0,1936.54,1876.07,60.3,0.17
83.1867,1969.0,1937.07,1876.06,60.84,0.17
83.1976,1976.0,1937.33,1876.05,61.11,0.17
83.2084,1921.0,1937.36,1876.04,61.14,0.17
83.2193,1898.0,1937.18,1876.04,60.97,0.17
83.2302,2028.0,1936.84,1876.03,60.64,0.17
83.241,1945.0,1936.4,1876.02,60.21,0.17
83.2519,2004.0,1935.93,1876.01,59.75,0.17
83.2628,1959.0,1935.5,1876.0,59.33,0.17
83.2736,1921.0,1935.16,1876.0,59.0,0.17
83.2845,2003.0,1934.99,1875.99,58.83,0.17
83.2954,1907.0,1935.01,1875.98,58.87,0.17
83.3062,2018.0,1935.29,1875.97,59.15,0.16
83.3171,1948.0,1935.84,1875.97,59.71,0.16
83.328,1948.0,1936.67,1875.96,60.55,0.16
83.3388,1996.0,1937.8,1875.95,61.68,0.16
83.3497,2003.0,1939.21,1875.95,63.1,0.16
83.3606,2103.0,1940.87,1875.94,64.77,0.16
83.3714,1897.0,1942.75,1875.93,66.66,0.16
83.3823,2011.0,1944.82,1875.92,68.73,0.16
83.3932,1868.0,1947.0,1875.92,70.92,0.16
83.404,1924.0,1949.24,1875.91,73.18,0.16
83.4149,1860.0,1951.49,1875.9,75.43,0.16
83.4258,1968.0,1953.66,1875.9,77.61,0.16
83.4366,1948.0,1955.7,1875.89,79.66,0.16
83.4475,2021.0,1957.57,1875.88,81.53,0.16
83.4584,1967.0,1959.21,1875.88,83.18,0.16
83.4692,2053.0,1960.6,1875.87,84.58,0.15
83.4801,2008.0,1961.73,1875.87,85.71,0.15
83.491,1988.0,1962.6,1875.86,86.59,0.15
83.5018,1962.0,1963.21,1875.85,87.21,0.15
83.5127,2030.0,1963.6,1875.85,87.6,0.15
83.5236,1976.0,1963.79,1875.84,87.8,0.15
83.5344,1988.0,1963.83,1875.83,87.84,0.15
83.5453,1991.0,1963.75,1875.83,87.77,0.15
83.5562,2055.0,1963.59,1875.82,87.62,0.15
83.567,2002.0,1963.42,1875.82,87.45,0.15
83.5779,1944.0,1963.26,1875.81,87.3,0.15
83.5888,2023.0,1963.17,1875.8,87.22,0.15
83.5996,1991.0,1963.2,1875.8,87.25,0.15
83.6105,2043.0,1963.37,1875.79,87.43,0.15
83.6214,2041.0,1963.7,1875.79,87.77,0.15
83.6322,2011.0,1964.22,1875.78,88.29,0.15
83.6431,1982.0,1964.91,1875.78,88.99,0.15
83.654,1931.0,1965.76,1875.77,89.84,0.14
83.6648,2003.0,1966.72,1875.77,90.81,0.14
83.6757,2055.0,1967.74,1875.76,91.83,0.14
83.6866,2032.0,1968.74,1875.75,92.85,0.14
83.6974,1969.0,1969.66,1875.75,93.77,0.14
83.7083,2022.0,1970.41,1875.75,94.52,0.14
83.7192,2078.0,1970.91,1875.74,95.03,0.14
83.73,2012.0,1971.09,1875.73,95.21,0.14
83.7409,1991.0,1970.94,1875.73,95.07,0.14
83.7518,1928.0,1970.37,1875.73,94.5,0.14
83.7626,2062.0,1969.37,1875.72,93.51,0.14
83.7735,2096.0,1967.98,1875.72,92.12,0.14
83.7844,2018.0,1966.21,1875.71,90.36,0.14
83.7952,1985.0,1964.13,1875.71,88.29,0.14
83.8061,2043.0,1961.8,1875.7,85.96,0.14
83.817,2099.0,1959.29,1875.7,83.46,0.14
83.8278,2076.0,1956.69,1875.69,80.86,0.14
83.8387,2031.0,1954.06,1875.69,78.24,0.14
83.8496,2014.0,1951.49,1875.68,75.67,0.14
83.8604,2019.0,1949.02,1875.68,73.2,0.13
83.8713,2063.0,1946.7,1875.68,70.89,0.13
83.8822,1961.0,1944.57,1875.67,68.77,0.13
83.893,2086.0,1942.66,1875.67,66.86,0.13
83.9039,1963.0,1940.97,1875.66,65.17,0.13
83.9148,2099.0,1939.5,1875.66,63.7,0.13
83.9256,1978.0,1938.24,1875.66,62.45,0.13
83.9365,1942.0,1937.16,1875.65,61.38,0.13
83.9474,1995.0,1936.24,1875.65,60.46,0.13
83.9582,2060.0,1935.45,1875.65,59.67,0.13
83.9691,1951.0,1934.74,1875.64,58.97,0.13
83.98,1939.0,1934.1,1875.64,58.33,0.13
83.9908,1990.0,1933.48,1875.64,57.72,0.13
84.0017,2053.0,1932.87,1875.63,57.11,0.13
84.0126,1911.0,1932.26,1875.63,56.5,0.13
84.0234,2046.0,1931.63,1875.63,55.88,0.13
84.0343,1942.0,1931.0,1875.62,55.25,0.13
84.0452,1985.0,1930.39,1875.62,54.64,0.13
84.056,1920.0,1929.81,1875.62,54.07,0.13
84.0669,1942.0,1929.29,1875.61,53.55,0.13
84.0778,1953.0,1928.87,1875.61,53.14,0.13
84.0886,1971.0,1928.58,1875.61,52.85,0.13
84.0995,1947.0,1928.45,1875.61,52.72,0.12
84.1104,2025.0,1928.5,1875.6,52.78,0.12
84.1212,1987.0,1928.78,1875.6,53.06,0.12
84.1321,1957.0,1929.31,1875.6,53.59,0.12
84.1429,1866.0,1930.1,1875.59,54.38,0.12
84.1538,1996.0,1931.17,1875.59,55.46,0.12
84.1647,1952.0,1932.53,1875.59,56.82,0.12
84.1756,2012.0,1934.19,1875.59,58.48,0.12
84.1864,1944.0,1936.13,1875.59,60.42,0.12
84.1973,1962.0,1938.32,1875.58,62.62,0.12
84.2082,1923.0,1940.75,1875.58,65.04,0.12
84.219,1917.0,1943.35,1875.58,67.65,0.12
84.2299,1963.0,1946.07,1875.58,70.37,0.12
84.2407,2015.0,1948.83,1875.57,73.14,0.12
84.2516,1897.0,1951.57,1875.57,75.88,0.12
84.2625,1947.0,1954.18,1875.57,78.49,0.12
84.2733,1964.0,1956.58,1875.57,80.89,0.12
84.2842,1931.0,1958.68,1875.57,83.0,0.12
84.2951,2002.0,1960.43,1875.57,84.75,0.12
84.306,1958.0,1961.78,1875.56,86.1,0.12
84.3168,1959.0,1962.71,1875.56,87.03,0.12
84.3277,2040.0,1963.21,1875.56,87.54,0.12
84.3386,1944.0,1963.33,1875.56,87.66,0.12
84.3494,1962.0,1963.12,1875.56,87.45,0.12
84.3603,2017.0,1962.65,1875.56,86.98,0.12
84.3712,2039.0,1962.0,1875.56,86.33,0.12
84.382,2044.0,1961.26,1875.55,85.59,0.11
84.3929,1961.0,1960.5,1875.55,84.83,0.11
84.4037,2048.0,1959.8,1875.55,84.14,0.11
84.4146,2003.0,1959.23,1875.55,83.56,0.11
84.4255,1955.0,1958.8,1875.55,83.14,0.11
84.4363,1964.0,1958.56,1875.55,82.9,0.11
84.4472,1904.0,1958.51,1875.55,82.85,0.11
84.4581,1867.0,1958.62,1875.55,82.96,0.11
84.4689,1944.0,1958.88,1875.55,83.23,0.11
84.4798,1906.0,1959.25,1875.55,83.59,0.11
84.4907,1956.0,1959.67,1875.55,84.01,0.11
84.5015,2031.0,1960.07,1875.54,84.42,0.11
84.5124,2009.0,1960.41,1875.54,84.76,0.11
84.5233,2079.0,1960.62,1875.54,84.96,0.11
84.5341,1898.0,1960.64,1875.54,84.99,0.11
84.545,2065.0,1960.44,1875.54,84.79,0.11
84.5559,2033.0,1959.99,1875.54,84.33,0.11
84.5667,1949.0,1959.28,1875.54,83.62,0.11
84.5776,1959.0,1958.32,1875.54,82.66,0.11
84.5885,1970.0,1957.14,1875.54,81.49,0.11
84.5993,1961.0,1955.78,1875.54,80.13,0.11
84.6102,1911.0,1954.3,1875.54,78.65,0.11
84.6211,1949.0,1952.75,1875.54,77.1,0.11
84.6319,1985.0,1951.19,1875.54,75.54,0.11
84.6428,1978.0,1949.66,1875.54,74.01,0.11
84.6537,1942.0,1948.22,1875.54,72.57,0.11
84.6645,1985.0,1946.88,1875.54,71.23,0.11
84.6754,1982.0,1945.66,1875.54,70.01,0.11
84.6863,2024.0,1944.58,1875.54,68.93,0.11
84.6971,1896.0,1943.62,1875.54,67.97,0.11
84.708,1912.0,1942.76,1875.54,67.11,0.11
84.7189,1962.0,1941.98,1875.54,66.34,0.1
84.7297,1960.0,1941.26,1875.55,65.61,0.1
84.7406,1920.0,1940.56,1875.55,64.91,0.1
84.7515,1960.0,1939.84,1875.55,64.19,0.1
84.7623,1956.0,1939.09,1875.55,63.44,0.1
84.7732,1964.0,1938.29,1875.55,62.64,0.1
84.7841,1896.0,1937.44,1875.55,61.78,0.1
84.7949,2007.0,1936.52,1875.55,60.87,0.1
84.8058,1960.0,1935.57,1875.55,59.91,0.1
84.8167,1953.0,1934.59,1875.55,58.93,0.1
84.8275,2004.0,1933.62,1875.55,57.96,0.1
84.8384,2000.0,1932.68,1875.55,57.03,0.1
84.8493,1932.0,1931.83,1875.56,56.17,0.1
84.8601,1880.0,1931.1,1875.56,55.44,0.1
84.871,1918.0,1930.53,1875.56,54.87,0.1
84.8819,1931.0,1930.15,1875.56,54.49,0.1
84.8927,1998.0,1929.99,1875.56,54.33,0.1
84.9036,1967.0,1930.09,1875.56,54.42,0.1
84.9145,1962.0,1930.45,1875.57,54.78,0.1
84.9253,1943.0,1931.08,1875.57,55.42,0.1
84.9362,1951.0,1932.0,1875.57,56.33,0.1
84.9471,1943.0,1933.19,1875.57,57.52,0.1
84.9579,1926.0,1934.64,1875.57,58.97,0.1
84.9688,1951.0,1936.31,1875.57,60.64,0.1
84.9797,1977.0,1938.18,1875.58,62.5,0.1
84.9905,1919.0,1940.19,1875.58,64.51,0.1
85.0014,2023.0,1942.29,1875.58,66.61,0.1
85.0123,1931.0,1944.4,1875.58,68.72,0.1
85.0231,1966.0,1946.45,1875.58,70.77,0.1
85.034,1886.0,1948.36,1875.59,72.67,0.1
85.0449,1912.0,1950.04,1875.59,74.35,0.1
85.0557,2022.0,1951.41,1875.59,75.73,0.1
85.0666,1950.0,1952.41,1875.59,76.72,0.1
85.0775,1984.0,1952.98,1875.6,77.29,0.1
85.0883,1935.0,1953.08,1875.6,77.39,0.1
85.0992,1988.0,1952.71,1875.6,77.01,0.1
85.1101,2013.0,1951.88,1875.6,76.18,0.1
85.1209,1873.0,1950.64,1875.61,74.93,0.1
85.1318,1973.0,1949.03,1875.61,73.33,0.1
85.1427,1918.0,1947.16,1875.61,71.45,0.09
85.1535,2025.0,1945.1,1875.61,69.39,0.09
85.1644,1977.0,1942.94,1875.62,67.22,0.09
85.1753,1944.0,1940.76,1875.62,65.05,0.09
85.1861,1968.0,1938.66,1875.62,62.94,0.09
85.197,1929.0,1936.69,1875.63,60.97,0.09
85.2079,1915.0,1934.9,1875.63,59.18,0.09
85.2187,1954.0,1933.34,1875.63,57.62,0.09
85.2296,1979.0,1932.03,1875.64,56.3,0.09
85.2405,1953.0,1930.98,1875.64,55.25,0.09
85.2513,1946.0,1930.18,1875.64,54.44,0.09
85.2622,1962.0,1929.62,1875.65,53.88,0.09
85.2731,1919.0,1929.26,1875.65,53.52,0.09
85.2839,1990.0,1929.09,1875.65,53.34,0.09
85.2948,2016.0,1929.05,1875.66,53.3,0.09
85.3057,1953.0,1929.1,1875.66,53.35,0.09
85.3165,1881.0,1929.2,1875.66,53.44,0.09
85.3274,1922.0,1929.3,1875.67,53.54,0.09
85.3383,1984.0,1929.37,1875.67,53.6,0.09
85.3491,1931.0,1929.37,1875.67,53.61,0.09
85.36,1967.0,1929.31,1875.68,53.54,0.09
85.3709,1916.0,1929.16,1875.68,53.39,0.09
85.3817,1931.0,1928.94,1875.69,53.16,0.09
85.3926,1930.0,1928.66,1875.69,52.88,0.09
85.4035,2014.0,1928.34,1875.69,52.56,0.09
85.4143,1936.0,1928.01,1875.7,52.22,0.09
85.4252,1947.0,1927.69,1875.7,51.9,0.09
85.4361,1957.0,1927.4,1875.71,51.6,0.09
85.4469,1881.0,1927.15,1875.71,51.36,0.09
85.4578,1921.0,1926.96,1875.72,51.15,0.09
85.4687,1983.0,1926.8,1875.72,50.99,0.09
85.4795,1998.0,1926.67,1875.72,50.86,0.09
85.4904,1971.0,1926.55,1875.73,50.73,0.09
85.5013,1950.0,1926.4,1875.73,50.58,0.09
85.5121,2005.0,1926.19,1875.74,50.37,0.09
85.523,1869.0,1925.9,1875.74,50.07,0.09
85.5339,1911.0,1925.51,1875.75,49.67,0.09
85.5447,1912.0,1924.99,1875.75,49.15,0.09
85.5556,1882.0,1924.35,1875.76,48.51,0.09
85.5665,1944.0,1923.6,1875.76,47.75,0.09
85.5773,1914.0,1922.75,1875.77,46.9,0.09
85.5882,1971.0,1921.83,1875.77,45.98,0.09
85.5991,1891.0,1920.89,1875.78,45.03,0.09
85.6099,2011.0,1919.95,1875.78,44.08,0.09
85.6208,1918.0,1919.06,1875.79,43.19,0.09
85.6317,1931.0,1918.25,1875.79,42.38,0.09
85.6425,1999.0,1917.57,1875.8,41.69,0.09
85.6534,1965.0,1917.03,1875.8,41.14,0.09
85.6643,1997.0,1916.66,1875.81,40.77,0.09
85.6751,1916.0,1916.48,1875.81,40.58,0.08
85.686,2007.0,1916.49,1875.82,40.59,0.08
85.6969,1926.0,1916.7,1875.82,40.79,0.08
85.7077,1944.0,1917.1,1875.83,41.19,0.08
85.7186,2001.0,1917.68,1875.83,41.76,0.08
85.7295,1948.0,1918.37,1875.84,42.45,0.08
85.7403,1915.0,1919.26,1875.85,43.33,0.08
85.7512,1907.0,1920.26,1875.85,44.33,0.08
85.762,1965.0,1921.36,1875.86,45.41,0.08
85.7729,1998.0,1922.51,1875.86,46.56,0.08
85.7838,1915.0,1923.69,1875.87,47.73,0.08
85.7946,1913.0,1924.86,1875.88,48.9,0.08
85.8055,1947.0,1926.01,1875.88,50.05,0.08
85.8164,1904.0,1927.11,1875.89,51.14,0.08
85.8272,1932.0,1928.15,1875.89,52.17,0.08
85.8381,1849.0,1929.13,1875.9,53.15,0.08
85.849,1926.0,1930.05,1875.91,54.06,0.08
85.8598,2022.0,1930.92,1875.91,54.93,0.08
85.8707,1969.0,1931.77,1875.92,55.77,0.08
85.8816,1989.0,1932.6,1875.92,56.59,0.08
85.8924,1953.0,1933.44,1875.93,57.43,0.08
85.9033,2048.0,1934.32,1875.94,58.3,0.08
85.9142,1892.0,1935.24,1875.94,59.21,0.08
85.9251,1992.0,1936.21,1875.95,60.17,0.08
85.9359,1982.0,1937.22,1875.96,61.19,0.08
85.9468,1937.0,1938.28,1875.96,62.24,0.08
85.9576,2032.0,1939.37,1875.97,63.32,0.08
85.9685,1902.0,1940.47,1875.98,64.41,0.08
85.9794,2000.0,1941.56,1875.98,65.49,0.08
85.9902,1944.0,1942.6,1875.99,66.53,0.08
86.0011,1939.0,1943.6,1876.0,67.52,0.08
86.012,1914.0,1944.5,1876.0,68.42,0.08
86.0228,1978.0,1945.3,1876.01,69.21,0.08
86.0337,1998.0,1945.96,1876.02,69.86,0.08
86.0446,1955.0,1946.46,1876.02,70.36,0.08
86.0554,2038.0,1946.78,1876.03,70.66,0.08
86.0663,1937.0,1946.89,1876.04,70.77,0.08
86.0772,1935.0,1946.77,1876.05,70.65,0.08
86.088,1981.0,1946.42,1876.05,70.29,0.08
86.0989,1970.0,1945.84,1876.06,69.7,0.08
86.1098,1945.0,1945.03,1876.07,68.88,0.08
86.1206,1910.0,1944.02,1876.08,67.86,0.08
86.1315,2023.0,1942.83,1876.08,66.67,0.08
86.1424,2033.0,1941.51,1876.09,65.34,0.08
86.1532,1970.0,1940.1,1876.1,63.92,0.08
86.1641,1966.0,1938.65,1876.11,62.46,0.08
86.175,1956.0,1937.19,1876.11,61.0,0.08
86.1858,1999.0,1935.78,1876.12,59.58,0.08
86.1967,1954.0,1934.44,1876.13,58.24,0.08
86.2076,1977.0,1933.2,1876.14,56.99,0.08
86.2184,1947.0,1932.07,1876.14,55.85,0.08
86.2293,1936.0,1931.05,1876.15,54.83,0.08
86.2402,1934.0,1930.16,1876.16,53.92,0.08
86.251,1962.0,1929.38,1876.17,53.13,0.08
86.2619,1970.0,1928.7,1876.18,52.45,0.08
86.2728,2013.0,1928.13,1876.18,51.87,0.08
86.2836,1882.0,1927.63,1876.19,51.36,0.08
86.2945,1993.0,1927.2,1876.2,50.92,0.08
86.3054,1963.0,1926.82,1876.21,50.54,0.08
86.3162,1847.0,1926.48,1876.22,50.19,0.08
86.3271,1967.0,1926.15,1876.22,49.85,0.08
86.338,1919.0,1925.82,1876.23,49.51,0.08
86.3488,1955.0,1925.48,1876.24,49.16,0.08
86.3597,1968.0,1925.1,1876.25,48.77,0.08
86.3706,1892.0,1924.67,1876.26,48.33,0.08
86.3814,1983.0,1924.17,1876.27,47.83,0.08
86.3923,1887.0,1923.61,1876.28,47.26,0.08
86.4032,1958.0,1922.97,1876.28,46.61,0.07
86.414,1992.0,1922.24,1876.29,45.87,0.07
86.4249,1862.0,1921.43,1876.3,45.05,0.07
86.4358,1986.0,1920.53,1876.31,44.15,0.07
86.4466,1922.0,1919.55,1876.32,43.16,0.07
86.4575,1874.0,1918.5,1876.33,42.1,0.07
86.4684,1948.0,1917.39,1876.34,40.98,0.07
86.4792,1930.0,1916.23,1876.35,39.81,0.07
86.4901,1989.0,1915.06,1876.35,38.63,0.07
86.501,1995.0,1913.88,1876.36,37.44,0.07
86.5118,1961.0,1912.72,1876.37,36.27,0.07
86.5227,1989.0,1911.61,1876.38,35.16,0.07
86.5336,2024.0,1910.58,1876.39,34.12,0.07
86.5444,1945.0,1909.64,1876.4,33.17,0.07
86.5553,1940.0,1908.82,1876.41,32.33,0.07
86.5662,1907.0,1908.12,1876.42,31.63,0.07
86.577,1885.0,1907.58,1876.43,31.08,0.07
86.5879,1833.0,1907.19,1876.44,30.68,0.07
86.5988,1931.0,1906.95,1876.45,30.44,0.07
